COUNTRY,YEAR,TOTALSALES
"Argentina","2019","7163167"
"Australia","2019","7259016"
"Austria","2019","7320233"
"Azerbaijan","2019","7097729"
"Belgium","2019","7093441"
"Brazil","2019","7116253"
"Bulgaria","2019","7312912"
"Canada","2019","7158271"
"Cyprus","2019","7250287"
"Czech Republic","2019","7087032"
"Denmark","2019","6955746"
"Egypt","2019","7169300"
"Estonia","2019","7193792"
"Finland","2019","7064381"
"France","2019","7077076"
"Germany","2019","7056510"
"Greece","2019","7208571"
"Hungary","2019","6922795"
"India","2019","7210119"
"Indonesia","2019","7316521"
"Ireland","2019","6886406"
"Israel","2019","7158364"
"Italy","2019","7310397"
"Japan","2019","7171888"
"Jordan","2019","7050643"
"Malaysia","2019","7210717"
"Mexico","2019","7139099"
"Netherlands","2019","7024290"
"New Zealand","2019","7104151"
"Norway","2019","7226127"
"Oman","2019","7002176"
"Peru","2019","7175741"
"Philippines","2019","7168433"
"Poland","2019","7177702"
"Portugal","2019","7191396"
"Qatar","2019","7145232"
"Russia","2019","7203054"
"Saudi Arabia","2019","7232912"
"Singapore","2019","7213629"
"South Africa","2019","7172267"
"South Korea","2019","7200641"
"Spain","2019","7176003"
"Sudan","2019","7050033"
"Sweden","2019","6967624"
"Switzerland","2019","7214776"
"Taiwan","2019","7061343"
"Tajikistan","2019","7108172"
"Thailand","2019","7307381"
"Turkey","2019","7075035"
"Ukraine","2019","7117247"
"United Arab Emirates","2019","7249878"
"United Kingdom","2019","6984407"
"United States","2019","7019456"
"Uruguay","2019","6909425"
"Uzbekistan","2019","7225079"
"Vietnam","2019","7064760"
"","2019","399729036"
"Argentina","2020","7327655"
"Australia","2020","6964260"
"Austria","2020","7071166"
"Azerbaijan","2020","7191956"
"Belgium","2020","7070520"
"Brazil","2020","7087658"
"Bulgaria","2020","7062590"
"Canada","2020","7096597"
"Cyprus","2020","7160571"
"Czech Republic","2020","7109774"
"Denmark","2020","7151333"
"Egypt","2020","7168510"
"Estonia","2020","7153968"
"Finland","2020","7273293"
"France","2020","7148684"
"Germany","2020","7130416"
"Greece","2020","7088420"
"Hungary","2020","7268115"
"India","2020","7007938"
"Indonesia","2020","7120300"
"Ireland","2020","7169915"
"Israel","2020","7131641"
"Italy","2020","7205021"
"Japan","2020","7243424"
"Jordan","2020","7406677"
"Malaysia","2020","7134332"
"Mexico","2020","7274694"
"Netherlands","2020","7184262"
"New Zealand","2020","7148210"
"Norway","2020","7195402"
"Oman","2020","7203070"
"Peru","2020","7173865"
"Philippines","2020","7266549"
"Poland","2020","7287128"
"Portugal","2020","7063270"
"Qatar","2020","7060806"
"Russia","2020","7229902"
"Saudi Arabia","2020","6976506"
"Singapore","2020","7157325"
"South Africa","2020","7124154"
"South Korea","2020","7173578"
"Spain","2020","7263889"
"Sudan","2020","7089359"
"Sweden","2020","7021102"
"Switzerland","2020","7100075"
"Taiwan","2020","6832009"
"Tajikistan","2020","7164570"
"Thailand","2020","7346771"
"Turkey","2020","6978646"
"Ukraine","2020","7294426"
"United Arab Emirates","2020","7044465"
"United Kingdom","2020","7348129"
"United States","2020","7007530"
"Uruguay","2020","7282415"
"Uzbekistan","2020","7125027"
"Vietnam","2020","7079773"
"","2020","400441641"
"Argentina","2021","7264759"
"Australia","2021","7298728"
"Austria","2021","6974327"
"Azerbaijan","2021","7036081"
"Belgium","2021","7334288"
"Brazil","2021","7146860"
"Bulgaria","2021","7035214"
"Canada","2021","7320570"
"Cyprus","2021","7089668"
"Czech Republic","2021","7137336"
"Denmark","2021","7224018"
"Egypt","2021","7042157"
"Estonia","2021","7145294"
"Finland","2021","6998514"
"France","2021","7115295"
"Germany","2021","7115005"
"Greece","2021","7115402"
"Hungary","2021","7147105"
"India","2021","7112826"
"Indonesia","2021","7062139"
"Ireland","2021","7039661"
"Israel","2021","7291543"
"Italy","2021","7329495"
"Japan","2021","7350029"
"Jordan","2021","6972284"
"Malaysia","2021","7107548"
"Mexico","2021","7041611"
"Netherlands","2021","7174467"
"New Zealand","2021","7077100"
"Norway","2021","7122910"
"Oman","2021","7227875"
"Peru","2021","7354856"
"Philippines","2021","7216780"
"Poland","2021","7380301"
"Portugal","2021","7299945"
"Qatar","2021","7267724"
"Russia","2021","7305920"
"Saudi Arabia","2021","7117019"
"Singapore","2021","7164012"
"South Africa","2021","7098334"
"South Korea","2021","7224149"
"Spain","2021","7025450"
"Sudan","2021","7276542"
"Sweden","2021","7011799"
"Switzerland","2021","7211246"
"Taiwan","2021","7166856"
"Tajikistan","2021","7244771"
"Thailand","2021","7194624"
"Turkey","2021","7217056"
"Ukraine","2021","7063067"
"United Arab Emirates","2021","7149878"
"United Kingdom","2021","7082577"
"United States","2021","6981011"
"Uruguay","2021","7129542"
"Uzbekistan","2021","7065974"
"Vietnam","2021","7136039"
"","2021","400835581"
"","","1201006258"
